"User_ID","Gender","Age","Occupation","City_Category","Stay_In_Current_City_Years","Marital_Status","Product_Category_1","Product_Category_2","Product_Category_3","Purchase"
"1006002","1","5","0","2","1","1","1189","1262","601","1843460"
"1006003","0","4","17","2","1","0","745","1076","757","1606981"
"1006004","0","2","15","2","2","0","155","201","196","326310"
"1006005","0","2","5","2","2","1","424","393","144","369915"
"1006006","0","0","0","2","1","0","326","410","340","514919"
"1006007","1","3","17","2","2","0","775","1336","987","1675073"
"1006008","1","1","4","0","4","0","40","158","162","266306"
"1006009","0","2","12","2","3","0","182","292","185","278923"
"1006010","1","3","0","2","1","0","756","1163","849","1934210"
"1006011","1","3","15","2","3","0","460","799","646","1198714"
"1006012","1","3","15","2","4","1","98","83","23","127920"
"1006013","0","2","20","2","3","0","483","416","168","622847"
"1006014","1","4","1","2","0","1","410","474","194","528238"
"1006015","0","2","9","1","1","0","142","178","59","255812"
"1006017","0","3","7","1","1","0","117","128","54","160230"
"1006018","1","3","1","2","3","0","317","708","476","975585"
"1006019","1","2","0","0","4","0","186","263","398","604563"
"1006020","1","5","16","0","1","1","79","183","132","374475"
"1006021","1","2","12","1","2","1","212","510","470","709448"
"1006022","1","2","17","2","4","0","133","140","105","278257"
"1006023","1","2","0","2","2","1","219","646","662","1222210"
"1006024","1","2","12","0","0","1","204","491","246","827570"
"1006025","0","2","1","1","1","0","991","1272","461","1040257"
"1006026","1","3","6","2","1","1","291","392","294","490768"
"1006027","1","1","4","2","1","1","78","167","165","265201"
"1006030","1","2","17","2","1","1","221","463","467","737361"
"1006031","0","1","0","2","1","0","193","169","111","286374"
"1006032","1","4","7","0","3","0","358","320","132","517261"
"1006033","1","5","13","1","1","1","115","246","226","501843"
"1006034","1","2","14","0","3","0","102","132","52","197086"
"1006035","0","2","1","2","3","0","783","1074","653","956645"
"1006037","0","4","1","2","4","0","938","894","456","1119538"
"1006039","0","4","0","1","4","1","439","580","324","590319"
"1006040","1","2","6","1","2","0","1141","1110","455","1653299"
"1000020","1","2","14","0","0","0","30","108","113","185747"
"1000055","0","3","12","1","1","0","98","116","33","134320"
"1000098","0","3","7","2","2","1","55","92","76","154510"
"1000104","1","2","12","2","3","1","193","116","57","215030"
"1000141","1","3","13","2","1","1","86","71","48","115058"
"1000164","0","6","13","2","1","0","121","107","93","155793"
"1000189","1","1","0","1","2","0","133","164","77","209997"
"1000207","1","2","12","1","1","1","85","53","36","113722"
"1000241","1","3","20","2","1","1","104","249","183","335346"
"1000247","1","2","17","1","1","0","150","144","51","179969"
"1000277","0","3","1","2","2","0","92","96","94","176033"
"1000283","1","2","0","1","1","0","90","135","122","244862"
"1000294","0","4","9","2","3","1","112","86","24","127443"
"1000317","1","3","7","2","3","0","61","68","69","120376"
"1000364","0","3","1","2","3","0","110","85","16","94626"
"1000373","0","2","2","2","1","1","62","105","145","209633"
"1000378","0","1","0","0","1","1","128","127","54","183133"
"1000404","1","1","4","1","1","0","186","140","100","291660"
"1000407","1","1","17","2","1","0","73","92","70","162159"
"1000427","1","3","12","0","2","0","77","80","50","127915"
"1000432","1","4","16","2","1","1","219","422","142","238459"
"1000440","1","6","1","2","2","1","49","135","77","155137"
"1000441","1","3","1","1","1","0","158","270","188","367148"
"1000485","1","6","7","2","2","1","163","137","73","224072"
"1000489","1","1","4","0","3","1","72","69","63","110421"
"1000495","1","1","10","0","1","0","124","199","131","288597"
"1000497","0","2","17","2","0","0","92","121","116","147656"
"1000512","1","3","0","2","1","1","185","229","115","158309"
"1000521","1","6","7","0","2","0","206","215","102","239839"
"1000538","1","6","16","2","2","1","117","178","116","379549"
"1000562","1","3","20","2","2","0","62","125","109","250763"
"1000572","1","1","4","0","0","0","57","82","9","60789"
"1000607","1","2","0","2","2","1","58","75","50","116019"
"1000642","0","3","1","2","1","0","148","112","53","180949"
"1000665","1","1","2","2","4","1","124","162","80","122217"
"1000672","1","3","7","2","4","1","120","175","143","318478"
"1000693","1","3","12","0","4","1","230","323","175","416518"
"1000697","0","5","6","0","3","1","440","422","173","652657"
"1000745","1","0","10","2","2","0","85","82","54","99920"
"1000747","1","1","4","2","4","1","58","105","124","246522"
"1000768","1","2","12","2","2","1","199","249","78","348216"
"1000782","1","6","1","2","4","0","101","90","55","154246"
"1000784","1","1","0","2","1","0","93","87","27","136635"
"1000831","0","4","0","2","2","1","149","198","59","273297"
"1000865","1","3","1","2","4","1","95","191","213","325815"
"1000874","1","4","15","2","2","1","112","75","51","96829"
"1000876","1","2","4","1","1","0","246","517","553","818160"
"1000879","1","4","16","2","1","0","176","234","72","230694"
"1000902","1","6","0","2","1","1","82","48","46","120497"
"1000907","0","4","6","2","1","1","85","117","87","175660"
"1000941","1","1","20","2","1","0","116","75","31","110552"
"1000942","0","5","6","2","4","1","121","101","29","146316"
"1000962","0","2","1","2","1","1","188","222","96","303766"
"1000965","1","6","7","1","0","1","229","235","99","300739"
"1001046","1","6","18","2","2","1","70","107","144","189234"
"1001070","0","4","2","1","1","1","40","79","55","135687"
"1001080","1","6","7","2","1","1","247","149","84","270548"
"1001085","1","2","7","2","2","1","107","216","88","187922"
"1001095","0","6","6","2","3","0","119","163","51","129914"
"1001144","1","2","7","1","4","0","81","67","74","141744"
"1001157","1","4","7","2","1","0","44","126","71","161466"
"1001167","0","5","1","1","1","1","270","249","107","306847"
"1001171","1","4","12","0","2","1","112","107","61","226676"
"1001197","1","3","1","2","1","0","133","127","76","167477"
"1001200","1","0","0","2","4","0","206","94","45","260748"
"1001229","0","2","4","2","0","1","147","59","24","143617"
"1001290","1","3","0","2","1","0","148","129","45","248419"
"1001310","1","4","0","2","4","1","99","85","23","94677"
"1001318","1","1","16","1","4","1","55","56","17","80505"
"1001363","1","5","7","1","3","0","94","41","47","125943"
"1001368","0","2","3","2","1","0","147","165","94","200928"
"1001379","0","6","13","2","2","1","111","111","42","106872"
"1001394","0","2","3","0","0","0","126","165","61","111226"
"1001416","1","2","14","1","1","1","89","23","16","70601"
"1001435","1","2","14","0","4","0","145","108","28","174877"
"1001445","1","2","2","2","1","1","95","111","40","127554"
"1001462","1","3","16","1","2","1","135","61","92","156823"
"1001518","1","2","2","2","1","0","75","112","64","163390"
"1001522","1","3","20","0","0","1","218","378","299","521213"
"1001531","1","4","17","2","2","1","137","65","72","144107"
"1001534","1","5","12","2","3","1","89","5","18","75153"
"1001537","1","1","20","1","0","0","118","70","43","182294"
"1001539","1","2","3","2","1","0","123","105","58","213555"
"1001549","1","3","6","2","4","0","65","53","67","77878"
"1001558","1","1","6","0","1","1","36","117","101","228166"
"1001559","1","3","8","0","1","0","189","295","123","265011"
"1001568","0","0","10","2","1","0","98","78","35","128842"
"1001573","1","0","0","2","4","0","73","48","22","112724"
"1001604","1","2","11","1","1","1","141","109","65","209087"
"1001621","1","2","4","2","1","0","81","89","31","74968"
"1001633","0","4","7","1","2","1","161","102","67","145780"
"1001638","0","1","17","1","3","0","155","144","99","281744"
"1001653","1","1","0","0","4","0","79","36","26","91949"
"1001661","1","3","7","1","0","1","159","84","51","187007"
"1001708","1","2","0","2","4","0","85","95","71","165428"
"1001725","1","1","19","2","4","1","92","171","102","206317"
"1001730","0","1","4","2","1","0","71","65","36","67010"
"1001772","1","6","2","2","1","0","101","99","84","159752"
"1001773","1","1","4","1","1","0","262","212","98","288619"
"1001821","1","2","20","2","2","0","122","91","42","164727"
"1001829","1","2","16","2","2","1","169","98","50","167137"
"1001840","1","2","12","1","1","0","126","148","72","237371"
"1001844","0","1","4","0","4","1","93","62","28","99790"
"1001846","1","4","12","1","2","0","146","202","111","343187"
"1001848","1","3","5","0","4","1","114","132","51","109256"
"1001857","1","0","10","2","3","0","76","93","142","243379"
"1001864","1","3","7","1","2","0","109","78","16","112387"
"1001869","1","4","14","2","4","1","197","168","51","236760"
"1001872","1","5","20","2","2","0","122","186","113","180078"
"1001900","1","6","12","0","3","1","146","104","79","197287"
"1001919","1","0","0","2","1","0","221","226","85","176445"
"1001935","1","0","10","1","1","0","221","203","21","266981"
"1001936","1","3","0","2","1","0","116","114","64","157986"
"1001959","0","5","13","2","1","0","214","191","85","360718"
"1001987","1","2","17","2","3","0","102","181","140","235729"
"1002019","1","5","1","1","1","1","127","82","14","144759"
"1002080","1","2","11","2","2","0","105","97","24","208996"
"1002107","1","2","1","0","3","1","122","84","31","152295"
"1002118","1","2","14","0","1","1","306","280","98","512281"
"1002133","0","0","10","2","3","0","82","60","13","93562"
"1002135","1","5","1","2","0","0","54","62","17","61738"
"1002142","0","4","14","2","2","1","279","360","220","447679"
"1002182","0","2","4","2","1","1","76","72","32","117725"
"1002191","1","1","4","2","4","0","96","142","56","137572"
"1002226","0","2","7","0","3","0","150","192","123","279897"
"1002227","1","5","14","2","1","1","107","235","138","335466"
"1002229","1","4","0","2","0","0","81","124","50","133340"
"1002295","1","4","11","2","1","1","47","78","94","151117"
"1002315","1","6","7","2","4","1","164","133","130","192846"
"1002326","1","1","4","2","2","0","152","203","143","345710"
"1002328","1","6","7","2","2","1","183","192","24","182537"
"1002333","1","5","6","2","0","1","146","193","91","233714"
"1002337","1","3","17","1","1","0","112","322","260","528084"
"1002358","0","6","6","1","1","0","151","112","42","169618"
"1002360","1","5","6","0","0","1","98","95","65","171576"
"1002363","1","5","14","2","3","0","102","107","93","218736"
"1002375","0","5","7","2","1","0","122","143","65","179781"
"1002377","1","3","0","2","3","1","56","131","96","234813"
"1002384","1","3","17","2","1","0","88","111","56","146701"
"1002385","0","4","2","1","3","0","90","71","24","110622"
"1002412","1","6","13","2","1","0","25","152","66","262889"
"1002413","0","6","7","2","1","1","68","110","136","176641"
"1002431","0","2","4","0","0","0","116","64","8","67063"
"1002433","1","2","4","0","1","0","96","111","87","158527"
"1002450","1","4","16","2","1","0","106","87","17","105007"
"1002471","1","5","13","2","2","1","181","218","124","186271"
"1002488","0","4","2","2","2","0","63","61","17","62250"
"1002495","0","1","4","2","4","0","142","216","85","183504"
"1002524","0","6","9","2","2","1","84","151","33","104944"
"1002527","1","3","15","2","2","0","31","135","150","261590"
"1002534","0","5","6","0","2","1","137","105","75","166417"
"1002545","1","6","13","1","2","1","183","93","39","248868"
"1002549","1","6","13","2","3","1","44","46","102","140535"
"1002553","1","2","7","2","0","0","52","94","29","162600"
"1002563","1","4","13","2","0","0","79","87","51","116138"
"1002591","1","1","1","2","2","1","149","177","101","253385"
"1002612","0","4","3","2","1","1","104","165","17","143822"
"1002615","1","2","7","2","2","1","241","238","112","338735"
"1002619","1","3","12","2","1","0","364","342","176","538966"
"1002623","1","6","1","2","2","1","169","155","77","187791"
"1002626","1","6","1","2","3","1","66","78","19","137004"
"1002633","0","3","9","2","1","1","159","102","39","236495"
"1002652","1","3","20","2","2","1","107","117","49","148803"
"1002658","1","2","7","0","3","0","114","109","78","152550"
"1002662","1","2","17","2","4","0","131","129","120","217418"
"1002667","0","3","6","2","1","1","168","259","75","136893"
"1002677","0","3","7","2","4","0","77","176","76","176118"
"1002690","1","2","7","2","3","1","37","43","33","87789"
"1002698","0","2","2","1","0","1","152","135","59","178868"
"1002708","1","2","7","2","2","1","123","122","47","162853"
"1002709","0","2","0","0","3","0","101","119","53","116159"
"1002716","0","5","4","2","3","1","94","88","123","148243"
"1002739","0","3","7","2","1","0","120","131","73","184097"
"1002746","1","5","14","2","3","1","173","199","54","253570"
"1002758","1","6","8","2","0","1","35","46","26","84566"
"1002791","1","6","7","0","1","1","263","245","75","403227"
"1002805","1","6","19","1","1","1","368","304","186","470138"
"1002815","1","3","17","2","1","0","158","243","173","305036"
"1002816","1","2","7","2","4","1","32","80","85","176036"
"1002821","1","1","20","1","3","0","127","86","45","157658"
"1002843","0","2","4","0","4","0","137","58","57","133789"
"1002850","1","1","20","1","4","0","28","89","151","175809"
"1002851","0","2","7","0","3","1","119","133","16","126659"
"1002867","1","4","17","2","3","1","125","97","34","230381"
"1002871","0","2","14","2","1","0","138","116","64","120438"
"1002893","1","2","1","1","4","0","43","67","57","99369"
"1002898","1","1","4","1","4","0","350","450","232","654266"
"1002902","1","2","12","2","0","0","68","76","62","141159"
"1002924","0","1","4","1","4","0","115","187","81","235498"
"1002925","0","2","4","2","3","0","63","38","35","131513"
"1002932","1","2","12","2","3","0","113","156","103","160710"
"1002964","1","2","17","1","3","0","223","208","79","332710"
"1002979","1","3","2","1","1","0","98","151","117","214909"
"1003009","0","3","3","0","3","1","69","136","43","175121"
"1003021","0","4","15","2","1","1","108","77","54","116593"
"1003068","0","3","9","2","2","1","84","73","47","61972"
"1003088","0","2","4","2","4","0","145","177","91","207225"
"1003103","1","2","20","2","4","1","135","196","69","220698"
"1003117","1","3","0","2","4","1","144","130","65","197300"
